name,price
Glock-18 | Gamma Doppler Emerald (Field-Tested),10907
Glock-18 | Gamma Doppler Emerald (Field-Tested),10907
★ Gut Knife,10885
★ Ursus Knife | Forest DDPAT (Battle-Scarred),10873
★ Gut Knife | Freehand (Minimal Wear),10871
★ Gut Knife | Freehand (Minimal Wear),10871
★ Gut Knife | Freehand (Minimal Wear),10871
★ StatTrak™ Gut Knife | Freehand (Field-Tested),10862
StatTrak™ M4A1-S | Cyrex (Factory New),10857
★ Paracord Knife | Urban Masked (Field-Tested),10851
★ Paracord Knife | Urban Masked (Field-Tested),10851
★ Paracord Knife | Urban Masked (Field-Tested),10851
StatTrak™ M4A1-S | Chantico's Fire (Minimal Wear),10845
★ Ursus Knife | Safari Mesh (Well-Worn),10842
★ Ursus Knife | Scorched (Well-Worn),10832
★ Paracord Knife | Boreal Forest (Field-Tested),10827
★ Paracord Knife | Boreal Forest (Field-Tested),10827
★ Paracord Knife | Boreal Forest (Field-Tested),10827
AWP | Pink DDPAT (Factory New),10760
★ Driver Gloves | Lunar Weave (Battle-Scarred),10691
AK-47 | Vulcan (Well-Worn),10647
AK-47 | Vulcan (Well-Worn),10647
★ Bowie Knife | Rust Coat (Well-Worn),10632
★ Falchion Knife | Scorched (Minimal Wear),10613
★ Falchion Knife | Scorched (Minimal Wear),10613
★ Shadow Daggers | Crimson Web (Field-Tested),11973
★ Survival Knife | Night Stripe (Field-Tested),11955
★ Survival Knife | Night Stripe (Field-Tested),11955
★ StatTrak™ Huntsman Knife | Ultraviolet (Battle-Scarred),11893
★ Bowie Knife | Ultraviolet (Field-Tested),11859
★ StatTrak™ Paracord Knife | Boreal Forest (Field-Tested),11858
★ StatTrak™ Gut Knife | Forest DDPAT (Minimal Wear),11803
★ Specialist Gloves | Forest DDPAT (Field-Tested),11756
StatTrak™ M4A1-S | Player Two (Minimal Wear),11755
★ Huntsman Knife | Bright Water (Well-Worn),11734
★ Ursus Knife | Safari Mesh (Minimal Wear),11731
★ Driver Gloves | Rezan the Red (Field-Tested),11711
★ Driver Gloves | Rezan the Red (Field-Tested),11711
★ Driver Gloves | Rezan the Red (Field-Tested),11711
★ Driver Gloves | Rezan the Red (Field-Tested),11711
★ Survival Knife | Stained (Battle-Scarred),11708
★ Survival Knife | Stained (Battle-Scarred),11708
★ Shadow Daggers | Damascus Steel (Factory New),11667
StatTrak™ USP-S | Orion (Factory New),11667
★ Ursus Knife | Night Stripe (Battle-Scarred),11667
★ Ursus Knife | Night Stripe (Battle-Scarred),11667
★ Huntsman Knife | Night (Battle-Scarred),11641
★ Navaja Knife | Slaughter (Minimal Wear),11634
★ Navaja Knife | Slaughter (Minimal Wear),11634
★ Navaja Knife | Slaughter (Minimal Wear),11634
★ Falchion Knife | Ultraviolet (Field-Tested),11619
★ Shadow Daggers | Autotronic (Minimal Wear),11608
★ StatTrak™ Gut Knife | Black Laminate (Field-Tested),11598
★ StatTrak™ Gut Knife | Black Laminate (Field-Tested),11598
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
StatTrak™ AK-47 | Asiimov (Minimal Wear),11573
StatTrak™ AK-47 | Asiimov (Minimal Wear),11573
StatTrak™ AK-47 | Asiimov (Minimal Wear),11573
★ Bowie Knife | Ultraviolet (Well-Worn),11565
★ Gut Knife | Bright Water (Factory New),11565
★ StatTrak™ Shadow Daggers | Freehand (Field-Tested),11527
★ StatTrak™ Shadow Daggers | Freehand (Field-Tested),11527
★ Huntsman Knife | Bright Water (Battle-Scarred),11524
★ Moto Gloves | Blood Pressure (Battle-Scarred),11514
★ Moto Gloves | Blood Pressure (Battle-Scarred),11514
★ Hand Wraps | Arboreal (Field-Tested),11502
★ Hand Wraps | Arboreal (Field-Tested),11502
StatTrak™ USP-S | Dark Water (Minimal Wear),11450
★ Falchion Knife | Urban Masked (Minimal Wear),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Falchion Knife | Night (Field-Tested),11414
★ Falchion Knife | Night (Field-Tested),11414
★ Falchion Knife | Night (Field-Tested),11414
★ Shadow Daggers | Case Hardened (Field-Tested),12572
★ Shadow Daggers | Case Hardened (Field-Tested),12572
StatTrak™ USP-S | Kill Confirmed (Well-Worn),12572
StatTrak™ USP-S | Kill Confirmed (Well-Worn),12572
★ Classic Knife | Boreal Forest (Field-Tested),12556
AK-47 | Fuel Injector (Field-Tested),12481
AK-47 | Fuel Injector (Field-Tested),12481
AK-47 | Fuel Injector (Field-Tested),12481
AK-47 | Fuel Injector (Field-Tested),12481
AK-47 | Fuel Injector (Field-Tested),12481
★ Ursus Knife | Urban Masked (Field-Tested),12472
★ Falchion Knife | Blue Steel (Field-Tested),12459
★ Falchion Knife | Blue Steel (Field-Tested),12459
★ Falchion Knife | Bright Water (Field-Tested),12459
★ Falchion Knife | Bright Water (Field-Tested),12459
★ Broken Fang Gloves | Jade (Battle-Scarred),12447
★ Bloodhound Gloves | Charred (Field-Tested),12432
★ Bloodhound Gloves | Charred (Field-Tested),12432
★ Gut Knife | Slaughter (Field-Tested),12432
★ Flip Knife | Safari Mesh (Battle-Scarred),12422
★ Bowie Knife | Night (Field-Tested),12414
★ Bowie Knife | Night (Field-Tested),12414
USP-S | Target Acquired (Field-Tested),12392
USP-S | Target Acquired (Field-Tested),12392
USP-S | Target Acquired (Field-Tested),12392
★ Bowie Knife | Stained (Field-Tested),12366
★ Bowie Knife | Stained (Field-Tested),12366
★ Shadow Daggers | Case Hardened (Battle-Scarred),12321
★ Shadow Daggers | Case Hardened (Battle-Scarred),12321
★ Shadow Daggers | Case Hardened (Well-Worn),12321
★ Ursus Knife | Stained (Battle-Scarred),12319
★ Classic Knife | Forest DDPAT (Minimal Wear),12310
★ Classic Knife | Boreal Forest (Battle-Scarred),12304
★ Classic Knife | Boreal Forest (Battle-Scarred),12304
★ Paracord Knife | Night Stripe (Field-Tested),12233
★ Paracord Knife | Night Stripe (Field-Tested),12233
StatTrak™ AK-47 | Vulcan (Battle-Scarred),12233
AK-47 | Case Hardened (Battle-Scarred),12230
★ Classic Knife | Forest DDPAT (Field-Tested),12209
★ Classic Knife | Forest DDPAT (Field-Tested),12209
★ Falchion Knife | Blue Steel (Battle-Scarred),12209
★ Falchion Knife | Blue Steel (Well-Worn),12209
★ Falchion Knife | Blue Steel (Well-Worn),12209
★ Classic Knife | Scorched (Minimal Wear),12204
★ Classic Knife | Scorched (Minimal Wear),12204
★ Moto Gloves | Smoke Out (Battle-Scarred),12187
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Driver Gloves | Queen Jaguar (Field-Tested),12149
USP-S | Target Acquired (Well-Worn),12143
★ Survival Knife | Blue Steel (Battle-Scarred),12142
★ StatTrak™ Paracord Knife | Urban Masked (Field-Tested),12139
★ Classic Knife | Urban Masked (Field-Tested),12120
★ Huntsman Knife | Damascus Steel (Battle-Scarred),12097
StatTrak™ AK-47 | The Empress (Minimal Wear),12093
★ Huntsman Knife | Bright Water (Field-Tested),12047
★ Shadow Daggers | Crimson Web (Field-Tested),11973
M4A1-S | Hyper Beast (Factory New),13321
M4A1-S | Hyper Beast (Factory New),13321
M4A1-S | Hyper Beast (Factory New),13321
★ Stiletto Knife | Safari Mesh (Field-Tested),13266
★ Stiletto Knife | Safari Mesh (Field-Tested),13266
★ Bowie Knife | Black Laminate (Well-Worn),13252
★ StatTrak™ Ursus Knife | Stained (Battle-Scarred),13138
★ Driver Gloves | Overtake (Field-Tested),13111
★ Driver Gloves | Overtake (Field-Tested),13111
★ Driver Gloves | Overtake (Field-Tested),13111
★ Driver Gloves | Overtake (Field-Tested),13111
★ Flip Knife | Urban Masked (Field-Tested),13094
★ Flip Knife | Urban Masked (Field-Tested),13094
★ Survival Knife | Blue Steel (Field-Tested),13093
★ Survival Knife | Blue Steel (Field-Tested),13093
★ Stiletto Knife | Scorched (Battle-Scarred),13087
★ Stiletto Knife | Scorched (Battle-Scarred),13087
AK-47 | Neon Rider (Factory New),13049
AK-47 | Neon Rider (Factory New),13049
★ Shadow Daggers,13038
★ Shadow Daggers,13038
★ Shadow Daggers,13038
★ Shadow Daggers,13038
★ Shadow Daggers,13038
★ StatTrak™ Falchion Knife | Black Laminate (Field-Tested),13025
★ Ursus Knife | Night Stripe (Field-Tested),13016
★ Broken Fang Gloves | Yellow-banded (Field-Tested),12946
★ Ursus Knife | Stained (Well-Worn),12912
★ Huntsman Knife | Damascus Steel (Field-Tested),12878
★ Survival Knife | Stained (Field-Tested),12866
★ Survival Knife | Stained (Field-Tested),12866
P90 | Emerald Dragon (Field-Tested),12852
P90 | Emerald Dragon (Field-Tested),12852
P90 | Emerald Dragon (Field-Tested),12852
★ StatTrak™ Classic Knife | Safari Mesh (Field-Tested),12850
★ Falchion Knife | Blue Steel (Minimal Wear),12812
★ Falchion Knife | Blue Steel (Minimal Wear),12812
★ Falchion Knife | Blue Steel (Minimal Wear),12812
★ Huntsman Knife | Freehand (Field-Tested),12812
★ Huntsman Knife | Freehand (Field-Tested),12812
★ Huntsman Knife | Freehand (Field-Tested),12812
★ Gut Knife | Case Hardened (Field-Tested),12799
★ Navaja Knife | Slaughter (Factory New),12687
★ Navaja Knife | Slaughter (Factory New),12687
★ Navaja Knife | Slaughter (Factory New),12687
★ Navaja Knife | Slaughter (Factory New),12687
★ Flip Knife | Safari Mesh (Field-Tested),12677
★ Flip Knife | Safari Mesh (Field-Tested),12677
★ Flip Knife | Safari Mesh (Field-Tested),12677
★ Flip Knife | Safari Mesh (Field-Tested),12677
★ Navaja Knife | Crimson Web (Minimal Wear),12652
AK-47 | Ice Coaled (Factory New),12628
AK-47 | Ice Coaled (Factory New),12628
★ Flip Knife | Scorched (Field-Tested),12628
★ Classic Knife | Urban Masked (Minimal Wear),12624
★ Huntsman Knife | Damascus Steel (Well-Worn),12621
StatTrak™ AK-47 | Aquamarine Revenge (Minimal Wear),12612
StatTrak™ AK-47 | Aquamarine Revenge (Minimal Wear),12612
★ Ursus Knife | Forest DDPAT (Minimal Wear),12597
★ Shadow Daggers | Case Hardened (Field-Tested),12572
★ Gut Knife | Lore (Battle-Scarred),13615
★ Stiletto Knife | Boreal Forest (Field-Tested),13615
★ StatTrak™ Survival Knife | Stained (Battle-Scarred),13591
★ Nomad Knife | Boreal Forest (Battle-Scarred),13590
★ Bowie Knife | Black Laminate (Field-Tested),13581
★ Stiletto Knife | Urban Masked (Battle-Scarred),13569
★ Nomad Knife | Safari Mesh (Field-Tested),13561
★ Nomad Knife | Safari Mesh (Field-Tested),13561
★ Nomad Knife | Safari Mesh (Field-Tested),13561
★ Ursus Knife | Blue Steel (Battle-Scarred),13561
★ Paracord Knife | Urban Masked (Minimal Wear),13537
★ Paracord Knife | Urban Masked (Minimal Wear),13537
★ Paracord Knife | Urban Masked (Minimal Wear),13537
★ Paracord Knife | Urban Masked (Minimal Wear),13537
★ Gut Knife | Autotronic (Battle-Scarred),13500
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
AWP | Asiimov (Field-Tested),13494
★ StatTrak™ Stiletto Knife | Safari Mesh (Field-Tested),13479
StatTrak™ AWP | Asiimov (Battle-Scarred),13478
StatTrak™ AWP | Asiimov (Battle-Scarred),13478
StatTrak™ AWP | Asiimov (Battle-Scarred),13478
★ Hand Wraps | Giraffe (Well-Worn),13438
AWP | Containment Breach (Minimal Wear),13434
AWP | Containment Breach (Minimal Wear),13434
AWP | Containment Breach (Minimal Wear),13434
AWP | Containment Breach (Minimal Wear),13434
★ StatTrak™ Shadow Daggers | Damascus Steel (Minimal Wear),13434
★ Flip Knife | Boreal Forest (Field-Tested),13432
★ Hand Wraps | Desert Shamagh (Minimal Wear),13369
★ Hand Wraps | Desert Shamagh (Minimal Wear),13369
★ Stiletto Knife | Forest DDPAT (Field-Tested),13365
★ Stiletto Knife | Forest DDPAT (Field-Tested),13365
★ Classic Knife | Stained (Well-Worn),13361
★ Classic Knife | Stained (Well-Worn),13361
★ Paracord Knife | Stained (Well-Worn),13354
★ Paracord Knife | Stained (Well-Worn),13354
★ Stiletto Knife | Scorched (Field-Tested),13354
★ Stiletto Knife | Scorched (Field-Tested),13354
★ Stiletto Knife | Boreal Forest (Well-Worn),13341
★ Bowie Knife | Damascus Steel (Field-Tested),13333
★ Bowie Knife | Damascus Steel (Field-Tested),13333
★ Bowie Knife | Damascus Steel (Field-Tested),13333
★ Gut Knife | Slaughter (Minimal Wear),13321
M4A1-S | Hyper Beast (Factory New),13321
★ Survival Knife | Stained (Minimal Wear),13980
★ Paracord Knife | Blue Steel (Battle-Scarred),13969
★ Falchion Knife,13966
★ Falchion Knife,13966
★ Falchion Knife,13966
★ Falchion Knife,13966
★ Gut Knife | Doppler Phase 1 (Factory New),13954
★ Gut Knife | Doppler Phase 1 (Factory New),13954
★ Gut Knife | Doppler Phase 1 (Factory New),13954
★ Gut Knife | Doppler Phase 1 (Factory New),13954
★ Gut Knife | Doppler Phase 1 (Factory New),13954
★ Gut Knife | Doppler Phase 1 (Factory New),13954
★ Gut Knife | Tiger Tooth (Factory New),13954
★ Gut Knife | Tiger Tooth (Factory New),13954
★ Gut Knife | Tiger Tooth (Factory New),13954
★ Gut Knife | Tiger Tooth (Factory New),13954
★ Gut Knife | Tiger Tooth (Factory New),13954
★ Gut Knife | Tiger Tooth (Factory New),13954
★ Gut Knife | Tiger Tooth (Factory New),13954
★ Gut Knife | Tiger Tooth (Factory New),13954
★ Navaja Knife | Marble Fade (Factory New),13932
★ Navaja Knife | Marble Fade (Factory New),13932
★ Navaja Knife | Marble Fade (Factory New),13932
★ Navaja Knife | Marble Fade (Factory New),13932
★ Navaja Knife | Marble Fade (Factory New),13932
★ Navaja Knife | Marble Fade (Factory New),13932
★ Navaja Knife | Marble Fade (Factory New),13932
★ Nomad Knife | Forest DDPAT (Well-Worn),13932
StatTrak™ AK-47 | Ice Coaled (Minimal Wear),13924
StatTrak™ AK-47 | Ice Coaled (Minimal Wear),13924
StatTrak™ AK-47 | Ice Coaled (Minimal Wear),13924
★ Survival Knife | Night Stripe (Minimal Wear),13902
M4A1-S | Printstream (Field-Tested),13879
M4A1-S | Printstream (Field-Tested),13879
M4A1-S | Printstream (Field-Tested),13879
M4A1-S | Printstream (Field-Tested),13879
★ Bowie Knife | Blue Steel (Minimal Wear),13829
★ Bowie Knife | Blue Steel (Minimal Wear),13829
★ Gut Knife | Doppler Phase 3 (Factory New),13829
★ Gut Knife | Doppler Phase 3 (Factory New),13829
★ Gut Knife | Doppler Phase 3 (Factory New),13829
★ Gut Knife | Doppler Phase 3 (Factory New),13829
★ Gut Knife | Doppler Phase 3 (Factory New),13829
★ Hand Wraps | Badlands (Well-Worn),13795
AWP | Silk Tiger (Field-Tested),13788
★ Hydra Gloves | Emerald (Minimal Wear),13788
★ Shadow Daggers | Slaughter (Minimal Wear),13773
★ Shadow Daggers | Slaughter (Minimal Wear),13773
★ StatTrak™ Navaja Knife | Slaughter (Minimal Wear),13773
★ Gut Knife | Case Hardened (Minimal Wear),13718
★ Hand Wraps | Spruce DDPAT (Field-Tested),13706
★ Bowie Knife,13675
★ Bowie Knife,13675
★ Bowie Knife,13675
★ Bowie Knife,13675
Desert Eagle | Printstream (Factory New),13653
Desert Eagle | Printstream (Factory New),13653
★ Ursus Knife | Blue Steel (Well-Worn),13645
★ Gut Knife | Lore (Battle-Scarred),13615
★ Gut Knife | Lore (Battle-Scarred),13615
★ Gut Knife | Doppler Phase 4 (Factory New),14611
★ Gut Knife | Doppler Phase 4 (Factory New),14611
★ Gut Knife | Doppler Phase 4 (Factory New),14611
★ Gut Knife | Doppler Phase 2 (Factory New),14579
★ Gut Knife | Doppler Phase 2 (Factory New),14579
AWP | Wildfire (Factory New),14520
AWP | Wildfire (Factory New),14520
StatTrak™ AWP | Hyper Beast (Minimal Wear),14502
★ StatTrak™ Stiletto Knife | Forest DDPAT (Field-Tested),14465
★ StatTrak™ Stiletto Knife | Scorched (Field-Tested),14443
★ Falchion Knife | Case Hardened (Well-Worn),14410
★ Ursus Knife | Stained (Minimal Wear),14407
★ Classic Knife | Stained (Field-Tested),14385
★ Classic Knife | Stained (Field-Tested),14385
★ Classic Knife | Stained (Field-Tested),14385
★ Classic Knife | Stained (Field-Tested),14385
P90 | Run and Hide (Battle-Scarred),14385
★ StatTrak™ Classic Knife | Stained (Battle-Scarred),14385
★ Driver Gloves | Lunar Weave (Well-Worn),14376
★ Driver Gloves | Lunar Weave (Well-Worn),14376
★ Classic Knife | Blue Steel (Well-Worn),14351
USP-S | Printstream (Field-Tested),14351
USP-S | Printstream (Field-Tested),14351
USP-S | Printstream (Field-Tested),14351
★ Classic Knife | Night Stripe (Minimal Wear),14339
★ Classic Knife | Night Stripe (Minimal Wear),14339
★ Shadow Daggers | Tiger Tooth (Factory New),14296
★ Shadow Daggers | Tiger Tooth (Factory New),14296
★ Shadow Daggers | Tiger Tooth (Factory New),14296
★ Shadow Daggers | Tiger Tooth (Factory New),14296
★ Shadow Daggers | Tiger Tooth (Factory New),14296
★ Shadow Daggers | Tiger Tooth (Factory New),14296
★ Shadow Daggers | Tiger Tooth (Factory New),14296
★ Hand Wraps | Duct Tape (Minimal Wear),14272
StatTrak™ AK-47 | Bloodsport (Field-Tested),14247
★ Flip Knife | Rust Coat (Battle-Scarred),14238
USP-S | Target Acquired (Minimal Wear),14226
USP-S | Target Acquired (Minimal Wear),14226
Glock-18 | Gamma Doppler Emerald (Minimal Wear),14159
Glock-18 | Gamma Doppler Emerald (Minimal Wear),14159
M4A4 | Asiimov (Field-Tested),14060
M4A4 | Asiimov (Field-Tested),14060
★ Bowie Knife | Black Laminate (Minimal Wear),14045
★ Flip Knife | Forest DDPAT (Minimal Wear),14045
★ StatTrak™ Nomad Knife | Scorched (Field-Tested),14045
★ Ursus Knife | Damascus Steel (Field-Tested),14045
★ Ursus Knife | Damascus Steel (Field-Tested),14045
★ Ursus Knife | Damascus Steel (Field-Tested),14045
★ Ursus Knife | Damascus Steel (Field-Tested),14045
AK-47 | Case Hardened (Well-Worn),14022
AK-47 | Case Hardened (Well-Worn),14022
AK-47 | Case Hardened (Well-Worn),14022
AK-47 | Case Hardened (Well-Worn),14022
★ Stiletto Knife | Night Stripe (Battle-Scarred),14022
StatTrak™ AWP | Redline (Minimal Wear),14012
StatTrak™ AWP | Redline (Minimal Wear),14012
★ Specialist Gloves | Buckshot (Minimal Wear),14002
★ Nomad Knife | Scorched (Field-Tested),14000
★ Nomad Knife | Scorched (Field-Tested),14000
★ Nomad Knife | Scorched (Field-Tested),14000
★ Shadow Daggers | Marble Fade (Factory New),15596
★ Shadow Daggers | Marble Fade (Factory New),15596
★ Shadow Daggers | Marble Fade (Factory New),15596
★ Shadow Daggers | Marble Fade (Factory New),15596
★ Shadow Daggers | Marble Fade (Factory New),15596
★ Shadow Daggers | Marble Fade (Factory New),15596
★ Falchion Knife | Freehand (Minimal Wear),15578
★ Falchion Knife | Freehand (Minimal Wear),15578
★ Falchion Knife | Damascus Steel (Minimal Wear),15519
StatTrak™ AK-47 | Wasteland Rebel (Minimal Wear),15515
StatTrak™ AK-47 | Wasteland Rebel (Minimal Wear),15515
★ Falchion Knife | Crimson Web (Well-Worn),15465
AK-47 | Panthera onca (Well-Worn),15420
★ Stiletto Knife | Urban Masked (Field-Tested),15420
★ Stiletto Knife | Urban Masked (Field-Tested),15420
★ Broken Fang Gloves | Jade (Well-Worn),15404
★ Stiletto Knife | Forest DDPAT (Minimal Wear),15404
★ Stiletto Knife | Ultraviolet (Battle-Scarred),15369
★ Stiletto Knife | Night Stripe (Field-Tested),15284
★ Stiletto Knife | Night Stripe (Field-Tested),15284
★ Hand Wraps | Leather (Battle-Scarred),15280
★ Bowie Knife | Ultraviolet (Minimal Wear),15261
★ Huntsman Knife | Ultraviolet (Minimal Wear),15258
★ Huntsman Knife | Ultraviolet (Minimal Wear),15258
AWP | Chromatic Aberration (Factory New),15189
★ Falchion Knife | Case Hardened (Field-Tested),15177
★ Bowie Knife | Damascus Steel (Minimal Wear),15164
★ Bowie Knife | Damascus Steel (Minimal Wear),15164
USP-S | Target Acquired (Factory New),15137
★ Falchion Knife | Ultraviolet (Minimal Wear),15133
★ Falchion Knife | Ultraviolet (Minimal Wear),15133
★ Navaja Knife | Doppler Phase 4 (Factory New),15064
★ Navaja Knife | Doppler Phase 4 (Factory New),15064
★ Navaja Knife | Doppler Phase 4 (Factory New),15064
★ Navaja Knife | Doppler Phase 4 (Factory New),15064
★ Shadow Daggers | Lore (Field-Tested),15064
★ Shadow Daggers | Lore (Field-Tested),15064
★ Shadow Daggers | Slaughter (Factory New),15053
★ Huntsman Knife | Freehand (Minimal Wear),14975
★ Huntsman Knife | Freehand (Minimal Wear),14975
★ Falchion Knife | Autotronic (Battle-Scarred),14950
★ Moto Gloves | Turtle (Battle-Scarred),14928
★ Moto Gloves | Turtle (Battle-Scarred),14928
★ Classic Knife | Blue Steel (Field-Tested),14887
★ Classic Knife | Blue Steel (Field-Tested),14887
★ Hand Wraps | Constrictor (Minimal Wear),14880
★ Hand Wraps | Constrictor (Minimal Wear),14880
★ Bowie Knife | Bright Water (Factory New),14873
★ Flip Knife | Stained (Field-Tested),14792
★ Flip Knife | Stained (Field-Tested),14792
★ Stiletto Knife | Night Stripe (Well-Worn),14725
★ Stiletto Knife | Night Stripe (Well-Worn),14725
★ Paracord Knife | Stained (Field-Tested),14647
★ StatTrak™ Classic Knife | Forest DDPAT (Minimal Wear),14637
★ Navaja Knife | Doppler Phase 1 (Factory New),14626
★ Navaja Knife | Doppler Phase 1 (Factory New),14626
★ Navaja Knife | Doppler Phase 3 (Factory New),14626
★ Nomad Knife | Forest DDPAT (Field-Tested),14625
★ Nomad Knife | Forest DDPAT (Field-Tested),14625
★ Nomad Knife | Forest DDPAT (Field-Tested),14625
★ Broken Fang Gloves | Jade (Field-Tested),16367
★ Broken Fang Gloves | Jade (Field-Tested),16367
★ Broken Fang Gloves | Jade (Field-Tested),16367
★ Flip Knife | Damascus Steel (Well-Worn),16327
★ Huntsman Knife | Black Laminate (Well-Worn),16318
★ Nomad Knife | Night Stripe (Well-Worn),16287
★ Ursus Knife | Night Stripe (Minimal Wear),16287
★ StatTrak™ Falchion Knife,16276
★ StatTrak™ Shadow Daggers | Case Hardened (Field-Tested),16264
★ StatTrak™ Nomad Knife | Boreal Forest (Field-Tested),16214
★ StatTrak™ Gut Knife | Doppler Phase 4 (Factory New),16200
★ StatTrak™ Stiletto Knife | Rust Coat (Battle-Scarred),16162
★ Flip Knife | Night (Field-Tested),16140
★ Ursus Knife | Blue Steel (Minimal Wear),16130
★ Stiletto Knife | Stained (Battle-Scarred),16080
★ Stiletto Knife | Stained (Battle-Scarred),16080
★ Classic Knife | Blue Steel (Minimal Wear),16060
★ Navaja Knife | Fade (Factory New),16051
★ Navaja Knife | Fade (Factory New),16051
★ Navaja Knife | Fade (Factory New),16051
★ Navaja Knife | Fade (Factory New),16051
★ StatTrak™ Ursus Knife | Blue Steel (Field-Tested),16049
AK-47 | Nightwish (Factory New),16038
★ Ursus Knife | Damascus Steel (Minimal Wear),16038
★ Nomad Knife | Urban Masked (Field-Tested),15993
★ Classic Knife | Stained (Minimal Wear),15982
★ Bowie Knife | Autotronic (Battle-Scarred),15971
★ StatTrak™ Paracord Knife | Stained (Field-Tested),15858
★ Paracord Knife | Blue Steel (Field-Tested),15823
★ Paracord Knife | Blue Steel (Field-Tested),15823
Glock-18 | Synth Leaf (Field-Tested),15795
Glock-18 | Synth Leaf (Field-Tested),15795
Glock-18 | Synth Leaf (Field-Tested),15795
★ Navaja Knife | Doppler Phase 2 (Factory New),15761
★ Navaja Knife | Doppler Phase 2 (Factory New),15761
★ Navaja Knife | Doppler Phase 2 (Factory New),15761
★ Hand Wraps | Giraffe (Field-Tested),15733
★ Hand Wraps | Giraffe (Field-Tested),15733
★ Gut Knife | Autotronic (Field-Tested),15637
★ Gut Knife | Autotronic (Field-Tested),15637
★ Gut Knife | Lore (Field-Tested),15634
★ Gut Knife | Lore (Field-Tested),15634
★ Gut Knife | Lore (Field-Tested),15634
★ Gut Knife | Lore (Field-Tested),15634
★ Gut Knife | Lore (Field-Tested),15634
★ Gut Knife | Marble Fade (Factory New),15632
★ Gut Knife | Marble Fade (Factory New),15632
★ Gut Knife | Marble Fade (Factory New),15632
★ Gut Knife | Marble Fade (Factory New),15632
★ Gut Knife | Marble Fade (Factory New),15632
★ Gut Knife | Marble Fade (Factory New),15632
★ StatTrak™ Gut Knife | Doppler Phase 3 (Factory New),15625
★ Stiletto Knife | Rust Coat (Battle-Scarred),15625
★ Stiletto Knife | Rust Coat (Battle-Scarred),15625
★ Stiletto Knife | Rust Coat (Battle-Scarred),15625
★ Stiletto Knife | Rust Coat (Battle-Scarred),15625
★ Stiletto Knife | Rust Coat (Battle-Scarred),15625
★ Stiletto Knife | Rust Coat (Battle-Scarred),15625
★ Stiletto Knife | Rust Coat (Battle-Scarred),15625
★ Huntsman Knife | Damascus Steel (Factory New),15596
